--------------------------------------------------------------------------
| Results file:                                                          |
| - List of particles positions at each delta T step.                    |
--------------------------------------------------------------------------
[0.35555359721183777,3.8714864253997803,-2.3228566646575928;1.7635037899017334,-2.3376166820526123,1.1314208507537842;1.5225430727005005,0.5930798053741455,0.11910033226013184;2.023914337158203,2.602379083633423,1.0257484912872314;0.5028026700019836,1.332608699798584,-1.2600730657577515;-1.4003195762634277,4.707849025726318,2.6271300315856934;-4.3527631759643555,1.3202165365219116,-1.8137680292129517;-3.2463743686676025,2.2634401321411133,3.2495107650756836;3.2812180519104004,0.296423077583313,0.2749604880809784;-2.1655330657958984,1.6010136604309082,-2.29530668258667;-0.973660409450531,0.21524830162525177,1.5149579048156738;1.6950887441635132,2.0700955390930176,-0.5816393494606018;2.4942331314086914,-0.05908345803618431,-0.5401191115379333;3.3095762729644775,-0.290893018245697,-1.6057133674621582;-1.8429845571517944,3.9954280853271484,2.3648552894592285;0.047070328146219254,1.4928010702133179,-0.3749322295188904]
[0.354511559009552,3.8739476203918457,-2.3247621059417725;1.7641786336898804,-2.3400778770446777,1.1309444904327393;1.5228209495544434,0.5927225351333618,0.11816001683473587;2.0241525173187256,2.603173017501831,1.0257484912872314;0.5023064613342285,1.3327277898788452,-1.2612242698669434;-1.4009547233581543,4.709436893463135,2.628162145614624;-4.357367992401123,1.3201371431350708,-1.8153162002563477;-3.249629497528076,2.2647898197174072,3.250701665878296;3.282805919647217,0.2957581579685211,0.2737100422382355;-2.167994260787964,1.6014106273651123,-2.297450304031372;-0.9751291871070862,0.21468758583068848,1.5146403312683105;1.6958826780319214,2.07128643989563,-0.5829493403434753;2.495344638824463,-0.058841556310653687,-0.5414687991142273;3.3108465671539307,-0.2916968762874603,-1.6063882112503052;-1.844294548034668,3.9971747398376465,2.366046190261841;0.04682222381234169,1.4933171272277832,-0.37555745244026184]
[0.3534663915634155,3.8764162063598633,-2.3266732692718506;1.7648555040359497,-2.3425464630126953,1.1304279565811157;1.523099660873413,0.5923641920089722,0.11721687763929367;2.0243914127349854,2.6039693355560303,1.0257484912872314;0.501808762550354,1.332847237586975,-1.2623789310455322;-1.4015917778015137,4.711029529571533,2.629197359085083;-4.3619866371154785,1.3200575113296509,-1.8168690204620361;-3.252894401550293,2.266143560409546,3.2518961429595947;3.2843985557556152,0.2950912415981293,0.2724558413028717;-2.1704628467559814,1.601808786392212,-2.29960036277771;-0.9766023755073547,0.21412518620491028,1.5143218040466309;1.6966789960861206,2.0724809169769287,-0.584263265132904;2.496459484100342,-0.05859892815351486,-0.542822539806366;3.3121206760406494,-0.29250314831733704,-1.6070650815963745;-1.8456084728240967,3.9989266395568848,2.3672406673431396;0.046573374420404434,1.4938347339630127,-0.3761845529079437]
[0.35242435336112976,3.8788774013519287,-2.3285787105560303;1.7655303478240967,-2.3450076580047607,1.1299118995666504;1.523377537727356,0.5920069217681885,0.11627756804227829;2.024629592895508,2.6047632694244385,1.0257484912872314;0.501306414604187,1.3329663276672363,-1.2635301351547241;-1.4022269248962402,4.71261739730835,2.6302294731140137;-4.366591453552246,1.31997811794281,-1.8184171915054321;-3.2561495304107666,2.26749324798584,3.253087043762207;3.2859864234924316,0.2944263219833374,0.2712053954601288;-2.172924041748047,1.602205753326416,-2.301743984222412;-0.9780711531639099,0.21356447041034698,1.5140042304992676;1.6974729299545288,2.073671817779541,-0.5855732560157776;2.4975709915161133,-0.05835702642798424,-0.5441722273826599;3.3133909702301025,-0.29330700635910034,-1.6077399253845215;-1.8469184637069702,4.000673294067383,2.368431568145752;0.04632527008652687,1.494350790977478,-0.3768097758293152]
[0.351382315158844,3.881338596343994,-2.33048415184021;1.7662051916122437,-2.347468852996826,1.129395842552185;1.5236554145812988,0.5916496515274048,0.1153397336602211;2.0248677730560303,2.6055572032928467,1.0257484912872314;0.5007903575897217,1.3330854177474976,-1.264681339263916;-1.4028620719909668,4.714205265045166,2.6312615871429443;-4.371196269989014,1.3198987245559692,-1.8199653625488281;-3.2594046592712402,2.268842935562134,3.2542779445648193;3.287574291229248,0.29376140236854553,0.2699528932571411;-2.1753852367401123,1.6026027202606201,-2.3038876056671143;-0.9795399308204651,0.2130037546157837,1.5136866569519043;1.698266863822937,2.0748627185821533,-0.5868832468986511;2.4987387657165527,-0.05811512470245361,-0.5455219149589539;3.3146612644195557,-0.29411086440086365,-1.6084147691726685;-1.8482284545898438,4.002419948577881,2.3696224689483643;0.04607716575264931,1.4948668479919434,-0.37743499875068665]
[0.3503371477127075,3.8838071823120117,-2.332395315170288;1.766882061958313,-2.3499374389648438,1.1288782358169556;1.5239341259002686,0.5912913084030151,0.11439908295869827;2.02510666847229,2.606353521347046,1.0257484912872314;0.5002727508544922,1.3332048654556274,-1.2658360004425049;-1.4034991264343262,4.7157979011535645,2.6322968006134033;-4.375814914703369,1.3198190927505493,-1.8215181827545166;-3.262669563293457,2.2701966762542725,3.255472421646118;3.2891669273376465,0.2930944859981537,0.26868873834609985;-2.17785382270813,1.6030008792877197,-2.306037664413452;-0.9810131192207336,0.2124413549900055,1.5133681297302246;1.6990631818771362,2.076057195663452,-0.5881971716880798;2.4999332427978516,-0.05787249654531479,-0.5468756556510925;3.3159353733062744,-0.29491713643074036,-1.6090916395187378;-1.8495423793792725,4.004171848297119,2.370816946029663;0.04582831636071205,1.4953844547271729,-0.37806209921836853]
[0.34929510951042175,3.886268377304077,-2.3343007564544678;1.76755690574646,-2.352398633956909,1.1283621788024902;1.5242120027542114,0.5909340381622314,0.11346124857664108;2.0253448486328125,2.607147455215454,1.0257484912872314;0.4997613728046417,1.3333239555358887,-1.2669872045516968;-1.4041342735290527,4.717385768890381,2.633328914642334;-4.380419731140137,1.3197396993637085,-1.8230663537979126;-3.2659246921539307,2.2715463638305664,3.2566633224487305;3.290754795074463,0.2924295663833618,0.26742836833000183;-2.1803150177001953,1.6033978462219238,-2.3081812858581543;-0.9824818968772888,0.2118806391954422,1.5130505561828613;1.6998571157455444,2.0772480964660645,-0.5895071625709534;2.501124143600464,-0.057630594819784164,-0.5482253432273865;3.3172056674957275,-0.29572099447250366,-1.6097664833068848;-1.850852370262146,4.005918502807617,2.3720078468322754;0.04558021202683449,1.4959005117416382,-0.37868732213974]
[0.348253071308136,3.8887295722961426,-2.3362061977386475;1.768231749534607,-2.3548598289489746,1.127846121788025;1.5244898796081543,0.5905802249908447,0.11252341419458389;2.025583028793335,2.6079413890838623,1.0257484912872314;0.4992552399635315,1.33344304561615,-1.2681384086608887;-1.4047694206237793,4.718973636627197,2.6343610286712646;-4.385024547576904,1.3196603059768677,-1.8246145248413086;-3.2691798210144043,2.2728960514068604,3.2578542232513428;3.2923426628112793,0.2917589247226715,0.2661679983139038;-2.1827762126922607,1.603794813156128,-2.3103249073028564;-0.983950674533844,0.2113199234008789,1.512732982635498;1.7006510496139526,2.0784389972686768,-0.5908171534538269;2.502315044403076,-0.05738869309425354,-0.5495750308036804;3.3184759616851807,-0.29652485251426697,-1.6104413270950317;-1.8521623611450195,4.007665157318115,2.3731987476348877;0.045332107692956924,1.4964165687561035,-0.37931254506111145]
[0.3472079038619995,3.89119815826416,-2.3381173610687256;1.7689086198806763,-2.357328414916992,1.1273285150527954;1.524768590927124,0.5902417898178101,0.11158276349306107;2.0258219242095947,2.6087377071380615,1.0257484912872314;0.4987475872039795,1.3335624933242798,-1.2692930698394775;-1.4054064750671387,4.720566272735596,2.6353962421417236;-4.38964319229126,1.3195806741714478,-1.826167345046997;-3.272444725036621,2.274249792098999,3.2590487003326416;3.2939352989196777,0.2910820543766022,0.26490384340286255;-2.1852447986602783,1.6041929721832275,-2.3124749660491943;-0.9854238629341125,0.2107575237751007,1.5124144554138184;1.7014473676681519,2.0796334743499756,-0.5921310782432556;2.503509521484375,-0.057146064937114716,-0.5509287714958191;3.3197500705718994,-0.2973311245441437,-1.611118197441101;-1.8534762859344482,4.0094170570373535,2.3743932247161865;0.04508325830101967,1.496934175491333,-0.37993964552879333]
[0.34616586565971375,3.8936593532562256,-2.3400228023529053;1.7695834636688232,-2.3597896099090576,1.12681245803833;1.525046467781067,0.5899043679237366,0.11064492911100388;2.026060104370117,2.6095316410064697,1.0257484912872314;0.49824145436286926,1.333681583404541,-1.2704442739486694;-1.4060416221618652,4.722154140472412,2.6364283561706543;-4.394248008728027,1.319501280784607,-1.827715516090393;-3.2756998538970947,2.275599479675293,3.260239601135254;3.295523166656494,0.2904072105884552,0.2636434733867645;-2.1877059936523438,1.6045899391174316,-2.3146185874938965;-0.9868926405906677,0.21019680798053741,1.512096881866455;1.70224130153656,2.080824375152588,-0.5934410691261292;2.5047004222869873,-0.05690416321158409,-0.5522945523262024;3.3210203647613525,-0.298134982585907,-1.611793041229248;-1.8547862768173218,4.011163711547852,2.375584125518799;0.044835153967142105,1.4974502325057983,-0.3805648684501648]
[0.3451146185398102,3.896120548248291,-2.341928243637085;1.7702583074569702,-2.362250804901123,1.1262964010238647;1.5253243446350098,0.5895669460296631,0.10970709472894669;2.0262982845306396,2.610325574874878,1.0257484912872314;0.49773532152175903,1.3338006734848022,-1.2715954780578613;-1.4066767692565918,4.7237420082092285,2.637460470199585;-4.398852825164795,1.3194218873977661,-1.829263687133789;-3.2789549827575684,2.276949167251587,3.261430501937866;3.2971110343933105,0.2897323668003082,0.2623831033706665;-2.190167188644409,1.6049869060516357,-2.3167622089385986;-0.9883614182472229,0.20963609218597412,1.5117793083190918;1.7030352354049683,2.0820152759552,-0.5947510600090027;2.5058913230895996,-0.05666226148605347,-0.5536640882492065;3.3222906589508057,-0.2989388406276703,-1.612467885017395;-1.8560962677001953,4.01291036605835,2.376775026321411;0.04458704963326454,1.4979662895202637,-0.38119009137153625]
[0.3440594971179962,3.8985891342163086,-2.343839406967163;1.7709351778030396,-2.3647193908691406,1.1257787942886353;1.5256030559539795,0.5892285108566284,0.10876644402742386;2.0265371799468994,2.611121892929077,1.0257484912872314;0.49722766876220703,1.3339201211929321,-1.2727501392364502;-1.4073138236999512,4.725334644317627,2.638495683670044;-4.40347146987915,1.3193422555923462,-1.8308165073394775;-3.282219886779785,2.2783029079437256,3.262624979019165;3.298703670501709,0.2890554964542389,0.26111894845962524;-2.1926357746124268,1.6053850650787354,-2.3189122676849365;-0.9898346066474915,0.20907369256019592,1.511460781097412;1.7038315534591675,2.083209753036499,-0.5960649847984314;2.5070858001708984,-0.05641963332891464,-0.5550377368927002;3.3235647678375244,-0.299745112657547,-1.6131447553634644;-1.857410192489624,4.014662265777588,2.37796950340271;0.044338200241327286,1.4984838962554932,-0.38181719183921814]
[0.34300753474235535,3.901050329208374,-2.3457448482513428;1.7716100215911865,-2.367180585861206,1.12526273727417;1.5258809328079224,0.5888910889625549,0.10782860964536667;2.026775360107422,2.6119158267974854,1.0257484912872314;0.4967215359210968,1.3340392112731934,-1.273901343345642;-1.4079489707946777,4.726922512054443,2.6395277976989746;-4.408076286315918,1.3192628622055054,-1.8323646783828735;-3.285475015640259,2.2796525955200195,3.2638158798217773;3.3002915382385254,0.2883806526660919,0.2598585784435272;-2.195096969604492,1.6057820320129395,-2.3210558891296387;-0.9913033843040466,0.20851297676563263,1.5111432075500488;1.7046254873275757,2.0844006538391113,-0.5973749756813049;2.5082767009735107,-0.05617773160338402,-0.5564072728157043;3.3248350620269775,-0.3005489706993103,-1.6138195991516113;-1.8587201833724976,4.016408920288086,2.3791604042053223;0.04409009590744972,1.4989999532699585,-0.3824424147605896]
[0.3419555723667145,3.9035115242004395,-2.3476502895355225;1.7722848653793335,-2.3696417808532715,1.1247466802597046;1.5261588096618652,0.5885536670684814,0.10689087212085724;2.0270135402679443,2.6127097606658936,1.0257484912872314;0.4962154030799866,1.3341583013534546,-1.275052547454834;-1.4085841178894043,4.72851037979126,2.6405599117279053;-4.4126811027526855,1.3191834688186646,-1.8339128494262695;-3.2887301445007324,2.2810022830963135,3.2650067806243896;3.301879405975342,0.28770580887794495,0.2585982084274292;-2.1975581645965576,1.6061789989471436,-2.323199510574341;-0.9927721619606018,0.20795226097106934,1.5108256340026855;1.7054194211959839,2.0855915546417236,-0.5986849665641785;2.509467601776123,-0.055935829877853394,-0.5577768087387085;3.3261053562164307,-0.3013528287410736,-1.6144944429397583;-1.860030174255371,4.018155574798584,2.3803513050079346;0.04384199157357216,1.4995160102844238,-0.38306763768196106]
[0.3409004509449005,3.905980110168457,-2.3495614528656006;1.7729617357254028,-2.372110366821289,1.124229073524475;1.526437520980835,0.5882152318954468,0.10595270991325378;2.027252435684204,2.6135060787200928,1.0257484912872314;0.49570775032043457,1.3342777490615845,-1.2762072086334229;-1.4092211723327637,4.730103015899658,2.6415951251983643;-4.417299747467041,1.3191038370132446,-1.835465669631958;-3.291995048522949,2.282356023788452,3.2662012577056885;3.3034720420837402,0.2870289385318756,0.25733405351638794;-2.200026750564575,1.6065771579742432,-2.3253495693206787;-0.9942453503608704,0.20738986134529114,1.5105071067810059;1.706215739250183,2.0867860317230225,-0.5999988913536072;2.510662078857422,-0.05569320172071457,-0.5591504573822021;3.3273794651031494,-0.3021591007709503,-1.6151713132858276;-1.8613440990447998,4.019907474517822,2.3815457820892334;0.0435931421816349,1.5000336170196533,-0.38369473814964294]
[0.33984848856925964,3.9084413051605225,-2.3514668941497803;1.7736365795135498,-2.3745715618133545,1.1237130165100098;1.5267153978347778,0.5878778100013733,0.10501735657453537;2.0274906158447266,2.614300012588501,1.0257484912872314;0.49520161747932434,1.3343968391418457,-1.2773584127426147;-1.4098563194274902,4.731690883636475,2.642627239227295;-4.421904563903809,1.3190244436264038,-1.837013840675354;-3.295250177383423,2.283705711364746,3.267392158508301;3.3050599098205566,0.28635409474372864,0.2560736835002899;-2.2024879455566406,1.6069741249084473,-2.327493190765381;-0.9957141280174255,0.20682914555072784,1.5101895332336426;1.7070096731185913,2.0879769325256348,-0.6013088822364807;2.511852979660034,-0.055451299995183945,-0.5605199933052063;3.3286497592926025,-0.3029629588127136,-1.6158461570739746;-1.8626540899276733,4.02165412902832,2.3827366828918457;0.04334503784775734,1.5005496740341187,-0.3843199610710144]
[0.3387965261936188,3.910902500152588,-2.35337233543396;1.7743114233016968,-2.37703275680542,1.1231969594955444;1.5269932746887207,0.5875403881072998,0.10408200323581696;2.027728796005249,2.615093946456909,1.0257484912872314;0.4946936368942261,1.334515929222107,-1.2785096168518066;-1.4104914665222168,4.733278751373291,2.6436593532562256;-4.426509380340576,1.318945050239563,-1.83856201171875;-3.2985053062438965,2.28505539894104,3.268583059310913;3.306647777557373,0.28567925095558167,0.2548133134841919;-2.204949140548706,1.6073710918426514,-2.329636812210083;-0.9971829056739807,0.20626842975616455,1.5098719596862793;1.7078036069869995,2.089167833328247,-0.6026188731193542;2.5130438804626465,-0.05520939826965332,-0.5618895292282104;3.3299200534820557,-0.30376681685447693,-1.6165210008621216;-1.8639640808105469,4.023400783538818,2.383927583694458;0.043096933513879776,1.501065731048584,-0.38494518399238586]
[0.3377414047718048,3.9133710861206055,-2.355283498764038;1.7749882936477661,-2.3795013427734375,1.122679352760315;1.5272719860076904,0.5872019529342651,0.1031438410282135;2.027967691421509,2.6158902645111084,1.0257484912872314;0.4941760301589966,1.3346353769302368,-1.2796642780303955;-1.4111285209655762,4.7348713874816895,2.6446945667266846;-4.431128025054932,1.318865418434143,-1.8401148319244385;-3.3017702102661133,2.2864091396331787,3.269777536392212;3.3082404136657715,0.28500238060951233,0.25354915857315063;-2.2074177265167236,1.607769250869751,-2.331786870956421;-0.9986560940742493,0.20570603013038635,1.5095534324645996;1.7085999250411987,2.090362310409546,-0.603932797908783;2.5142383575439453,-0.054966770112514496,-0.5632631778717041;3.3311941623687744,-0.30457308888435364,-1.617197871208191;-1.8652780055999756,4.025152683258057,2.385122060775757;0.04284808412194252,1.5015833377838135,-0.38557228446006775]
